,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.0,0.667801887271053,0.22384224783614695,0.2923385437545437,0.22300363429021622,0.6966564104080089,0.2398233701118678,0.2117802430876624,0.7162181564442451,0.21412688719577067,0.6801160726517905,0.48508012201443923,0.08541778397649749,0.7392713856227967,0.05214621933978561
1,0.667801887271053,1.0,0.2736325223595579,0.44644666062232236,0.29949184369679505,0.054999778239371785,0.053876186239148645,0.058166651382902675,0.07187936413852057,0.035329423859260085,0.1588027653330226,0.12333200717494441,0.07837084907972494,0.15457329442063902,0.03984851608471694
2,0.22384224783614695,0.2736325223595579,1.0,0.4464903987966464,0.9385124642911816,0.05853391045523134,0.04639993093078497,0.05334806206152709,0.05894352947841491,0.03773743060666155,0.057212233629189924,0.022127973187064588,0.07793765580799365,0.05939298381801578,0.036604087573133826
3,0.2923385437545437,0.44644666062232236,0.4464903987966464,1.0,0.40156170014347564,0.0770020588428432,0.05564471925316369,0.033613359985422996,0.06123982952669838,0.03293306347845317,0.0879674993201633,0.07255873352304358,0.06644147419408904,0.08206733206740005,0.041173282576032734
4,0.22300363429021622,0.29949184369679505,0.9385124642911816,0.40156170014347564,1.0,0.06454717995208782,0.0429084638607782,0.04477665811414151,0.05825282143735823,0.03011606492103471,0.06591875301821822,0.06047589511064195,0.07594143856850152,0.058103991045636565,0.041484512580683405
5,0.6966564104080089,0.054999778239371785,0.05853391045523134,0.0770020588428432,0.06454717995208782,1.0,0.3287410948489464,0.3322044290505104,0.8035028701641328,0.2493533917743667,0.6290521949772532,0.4611036298329546,0.11747573278287429,0.8192150621434393,0.3312977530297256
6,0.2398233701118678,0.053876186239148645,0.04639993093078497,0.05564471925316369,0.0429084638607782,0.3287410948489464,1.0,0.1291526648999092,0.2642971599169331,0.07154037691673552,0.23240684019699742,0.18565392730282268,0.04055567467074604,0.2112630634932967,0.07142217612270711
7,0.2117802430876624,0.058166651382902675,0.05334806206152709,0.033613359985422996,0.04477665811414151,0.3322044290505104,0.1291526648999092,1.0,0.2513514855818902,0.06347691072057403,0.18082144604143852,0.11321037243100575,0.037829355468857614,0.18404680118461905,0.022067432097703288
8,0.7162181564442451,0.07187936413852057,0.05894352947841491,0.06123982952669838,0.05825282143735823,0.8035028701641328,0.2642971599169331,0.2513514855818902,1.0,0.2119153293785081,0.5959945822963385,0.4382628111981613,0.08097679608629467,0.7646927148148064,0.8404200958699048
9,0.21412688719577067,0.035329423859260085,0.03773743060666155,0.03293306347845317,0.03011606492103471,0.2493533917743667,0.07154037691673552,0.06347691072057403,0.2119153293785081,1.0,0.22753120996794227,0.3077873059353261,0.13310423825730583,0.21245408393626794,0.017654140414009954
10,0.6801160726517905,0.1588027653330226,0.057212233629189924,0.0879674993201633,0.06591875301821822,0.6290521949772532,0.23240684019699742,0.18082144604143852,0.5959945822963385,0.22753120996794227,1.0,0.6225606503810828,0.05393316379049817,0.9499051350839787,0.05897077062117146
11,0.48508012201443923,0.12333200717494441,0.022127973187064588,0.07255873352304358,0.06047589511064195,0.4611036298329546,0.18565392730282268,0.11321037243100575,0.4382628111981613,0.3077873059353261,0.6225606503810828,1.0,0.2334685358030735,0.450055230739756,0.05304188111210814
12,0.08541778397649749,0.07837084907972494,0.07793765580799365,0.06644147419408904,0.07594143856850152,0.11747573278287429,0.04055567467074604,0.037829355468857614,0.08097679608629467,0.13310423825730583,0.05393316379049817,0.2334685358030735,1.0,0.0442796192542744,0.08021712816738613
13,0.7392713856227967,0.15457329442063902,0.05939298381801578,0.08206733206740005,0.058103991045636565,0.8192150621434393,0.2112630634932967,0.18404680118461905,0.7646927148148064,0.21245408393626794,0.9499051350839787,0.450055230739756,0.0442796192542744,1.0,0.055329235978966086
14,0.05214621933978561,0.03984851608471694,0.036604087573133826,0.041173282576032734,0.041484512580683405,0.3312977530297256,0.07142217612270711,0.022067432097703288,0.8404200958699048,0.017654140414009954,0.05897077062117146,0.05304188111210814,0.08021712816738613,0.055329235978966086,1.0
