,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1.0,0.2712466377932587,0.21080031050135856,0.06910853128605271,0.24887570442990986,0.06425761479114064,0.10787407591077335,0.17715556863632517,0.11923928694309167,0.041334089420243,0.05867322605737626,0.057213874802403863,0.017342847093425904,0.038528611199506166,0.30416882379960325,0.07619500514179996,0.17737251070988877,0.22000902197952654,0.03017773169697777,0.19336608024419547,0.1315826427932575,0.1725846472622652
1,0.2712466377932587,1.0,0.29881797216767253,0.0985251270162433,0.24850337610398204,0.09912287370629808,0.1302634729171201,0.2109163987273596,0.12360558936753532,0.0395695103833921,0.06283500669351524,0.0008108907362827511,0.0389643599085284,0.017240892925247858,0.3063086309443244,0.06958181134446943,0.1704500405508238,0.22604822191312338,0.05041104473718803,0.34981960273092066,0.14254030543006244,0.1813092995551125
2,0.21080031050135856,0.29881797216767253,1.0,0.08774942647099442,0.14538172434728486,0.08962937552026104,0.0926859665559043,0.1787532664268695,0.07707921355623516,0.0398395956319571,0.042809507458631296,0.01201839268255037,0.044300653309417175,0.01385500045158254,0.21029878823574813,0.06074648727820412,0.1283260129039599,0.14225915206673875,0.03222222054582385,0.28643568232770883,0.0723528541082865,0.09089261690982546
3,0.06910853128605271,0.0985251270162433,0.08774942647099442,1.0,0.0444952378269867,0.009266534267283905,0.025082050324765577,0.044708218439248784,0.002378059032112601,0.023077326727579724,0.003285302447704131,0.022283311272093462,0.11688693355501402,0.05753259082459222,0.04939779082771695,0.01323194160944889,0.03424915106205862,0.04141752546742184,0.024402096405649238,0.09610773602744557,0.011301438334355748,0.015560708151771177
4,0.24887570442990986,0.24850337610398204,0.14538172434728486,0.0444952378269867,1.0,0.028449630747619345,0.025101573162508373,0.06406258952419995,0.16008678727520062,0.09582864686864848,0.06694645953285787,0.05155009658677008,0.024610988205149245,0.07382684010266996,0.27755464436278,0.11715924194078198,0.15979609575697842,0.2189433878437009,0.18411058146591142,0.10467923651091436,0.13161930581803272,0.13559883246975302
5,0.06425761479114064,0.09912287370629808,0.08962937552026104,0.009266534267283905,0.028449630747619345,1.0,0.06430983778257585,0.11231144234208673,0.08414971422365405,0.0778007571773401,0.029305462885685262,0.10255203486424973,0.020054443794667032,0.04700992018280281,0.16471986528439078,0.09261062300343377,0.11972723373574425,0.12106631602237382,0.09785782304598063,0.1341426941038615,0.1787575528373059,0.13304331828040364
6,0.10787407591077335,0.1302634729171201,0.0926859665559043,0.025082050324765577,0.025101573162508373,0.06430983778257585,1.0,0.1995813344386336,0.07030364714444198,0.014462009992699797,0.04259126796588927,0.015043613891814826,0.011428580592352671,0.03637306836769706,0.19574837091022912,0.07138615146693458,0.15067635460116918,0.1755155579179376,0.0016300156417068483,0.13148616360979662,0.07963917839341605,0.12991463389487184
7,0.17715556863632517,0.2109163987273596,0.1787532664268695,0.044708218439248784,0.06406258952419995,0.11231144234208673,0.1995813344386336,1.0,0.08679955115489767,0.020699746105199274,0.03679167484502104,0.02801323670921949,0.021103086520824984,0.035648826196637395,0.2759134205718857,0.06918672835624275,0.18199796625648862,0.21241462815100554,0.084968149569292,0.23082126553857962,0.1019631264871056,0.14341063410658583
8,0.11923928694309167,0.12360558936753532,0.07707921355623516,0.002378059032112601,0.16008678727520062,0.08414971422365405,0.07030364714444198,0.08679955115489767,1.0,0.14256772661653097,0.15422600530647942,0.013959932835708441,0.0331627968249634,0.05707481435481859,0.27031189005867057,0.13336955776334544,0.22043328267273826,0.25351537160522414,0.03284943746531376,0.09790883999796708,0.1986676223491259,0.2043275666418625
9,0.041334089420243,0.0395695103833921,0.0398395956319571,0.023077326727579724,0.09582864686864848,0.0778007571773401,0.014462009992699797,0.020699746105199274,0.14256772661653097,1.0,0.2531939128359486,0.03629188584163502,0.029997072811393806,0.04337620941322609,0.10530683442601632,0.0701746931069031,0.05067139348997956,0.04991952147318172,0.09204652126654045,0.08751007210665235,0.10858637599798086,0.07851256909044847
10,0.05867322605737626,0.06283500669351524,0.042809507458631296,0.003285302447704131,0.06694645953285787,0.029305462885685262,0.04259126796588927,0.03679167484502104,0.15422600530647942,0.2531939128359486,1.0,0.021259394440570983,0.026735162486769177,0.02866076585960592,0.12419665063801469,0.06039515217701694,0.06337659926152711,0.08123936010883785,0.06726090864878928,0.026578919258223758,0.15703779238704607,0.1542414378808181
11,0.057213874802403863,0.0008108907362827511,0.01201839268255037,0.022283311272093462,0.05155009658677008,0.10255203486424973,0.015043613891814826,0.02801323670921949,0.013959932835708441,0.03629188584163502,0.021259394440570983,1.0,0.00842056325814675,0.005744595396199699,0.03436644758549607,0.03444220519889995,0.026614147893100973,0.03829401299689148,0.008881434012015006,0.04270127789743992,0.024328586182357795,0.05402238826008654
12,0.017342847093425904,0.0389643599085284,0.044300653309417175,0.11688693355501402,0.024610988205149245,0.020054443794667032,0.011428580592352671,0.021103086520824984,0.0331627968249634,0.029997072811393806,0.026735162486769177,0.00842056325814675,1.0,0.22740349529954706,0.046868876990358486,0.054084574855804715,0.009909558817565672,0.009237831000236252,0.02078857608430379,0.1436997915412278,0.12912052939912935,0.15927522330073887
13,0.038528611199506166,0.017240892925247858,0.01385500045158254,0.05753259082459222,0.07382684010266996,0.04700992018280281,0.03637306836769706,0.035648826196637395,0.05707481435481859,0.04337620941322609,0.02866076585960592,0.005744595396199699,0.22740349529954706,1.0,0.17808638336937632,0.2013621882059373,0.1645229024872135,0.11764514649683379,0.04378316353021209,0.12939575981418433,0.10344667469093405,0.20627618190911576
14,0.30416882379960325,0.3063086309443244,0.21029878823574813,0.04939779082771695,0.27755464436278,0.16471986528439078,0.19574837091022912,0.2759134205718857,0.27031189005867057,0.10530683442601632,0.12419665063801469,0.03436644758549607,0.046868876990358486,0.17808638336937632,1.0,0.34318169631031153,0.6192588088942538,0.49757549059871536,0.020112175694395575,0.1561639795235744,0.28893719372624493,0.3829800714894093
15,0.07619500514179996,0.06958181134446943,0.06074648727820412,0.01323194160944889,0.11715924194078198,0.09261062300343377,0.07138615146693458,0.06918672835624275,0.13336955776334544,0.0701746931069031,0.06039515217701694,0.03444220519889995,0.054084574855804715,0.2013621882059373,0.34318169631031153,1.0,0.36289656676951343,0.23934676658249962,0.11846742741290768,0.169812740131273,0.11751344088351179,0.21770537306959453
16,0.17737251070988877,0.1704500405508238,0.1283260129039599,0.03424915106205862,0.15979609575697842,0.11972723373574425,0.15067635460116918,0.18199796625648862,0.22043328267273826,0.05067139348997956,0.06337659926152711,0.026614147893100973,0.009909558817565672,0.1645229024872135,0.6192588088942538,0.36289656676951343,1.0,0.4845555934608173,0.07210622786646846,0.12826936348167,0.16657330668117237,0.2772994854268566
17,0.22000902197952654,0.22604822191312338,0.14225915206673875,0.04141752546742184,0.2189433878437009,0.12106631602237382,0.1755155579179376,0.21241462815100554,0.25351537160522414,0.04991952147318172,0.08123936010883785,0.03829401299689148,0.009237831000236252,0.11764514649683379,0.49757549059871536,0.23934676658249962,0.4845555934608173,1.0,0.06886623197226531,0.20895976646958137,0.1933236229170332,0.32101594438331144
18,0.03017773169697777,0.05041104473718803,0.03222222054582385,0.024402096405649238,0.18411058146591142,0.09785782304598063,0.0016300156417068483,0.084968149569292,0.03284943746531376,0.09204652126654045,0.06726090864878928,0.008881434012015006,0.02078857608430379,0.04378316353021209,0.020112175694395575,0.11846742741290768,0.07210622786646846,0.06886623197226531,1.0,0.04146135514203664,0.039972962494300504,0.12409214711697975
19,0.19336608024419547,0.34981960273092066,0.28643568232770883,0.09610773602744557,0.10467923651091436,0.1341426941038615,0.13148616360979662,0.23082126553857962,0.09790883999796708,0.08751007210665235,0.026578919258223758,0.04270127789743992,0.1436997915412278,0.12939575981418433,0.1561639795235744,0.169812740131273,0.12826936348167,0.20895976646958137,0.04146135514203664,1.0,0.13678387618487498,0.2632702711977983
20,0.1315826427932575,0.14254030543006244,0.0723528541082865,0.011301438334355748,0.13161930581803272,0.1787575528373059,0.07963917839341605,0.1019631264871056,0.1986676223491259,0.10858637599798086,0.15703779238704607,0.024328586182357795,0.12912052939912935,0.10344667469093405,0.28893719372624493,0.11751344088351179,0.16657330668117237,0.1933236229170332,0.039972962494300504,0.13678387618487498,1.0,0.4603194411524782
21,0.1725846472622652,0.1813092995551125,0.09089261690982546,0.015560708151771177,0.13559883246975302,0.13304331828040364,0.12991463389487184,0.14341063410658583,0.2043275666418625,0.07851256909044847,0.1542414378808181,0.05402238826008654,0.15927522330073887,0.20627618190911576,0.3829800714894093,0.21770537306959453,0.2772994854268566,0.32101594438331144,0.12409214711697975,0.2632702711977983,0.4603194411524782,1.0
